"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","N_phys","decay_rate","hidden_dim","lr","strategy","w_phys_init","RMSE_total","RMSE_vx","RMSE_vy","config/N_phys","config/decay_rate","config/hidden_dim","config/lr","config/w_phys_init","done","epoch","iterations_since_restore","pid","time_since_restore","time_this_iter_s","time_total_s","timestamp","train_data","train_phys","training_iteration","val_total","w_phys","trial_name"
"2026-02-09 18:22:56","3.7min","5bac24fa5b694194b4d24601791114b1","trainable_pinn_ray_9208b_00196","","","unknown","FINISHED","4096","0.06617378222483179","64","0.0003943200449183859","physics_cutoff","0.6068753155724507","0.023088397458195686","0.04403584823012352","0.002140947850421071","4096","0.06617378222483179","64","0.0003943200449183859","0.6068753155724507","1","50","50","323256","63.451536655426025","1.2121508121490479","63.451536655426025","1770657997","0.00549019654581864","4.037937164306641","50","0.000027505500428003047","0","trainable_pinn_ray_9208b_00196"
"2026-02-09 18:22:23","1.0min","26315c4f995b4989a858fb0c2c93273e","trainable_pinn_ray_9208b_00198","","","unknown","FINISHED","512","0.056730258880939397","128","0.00010131771081710486","physics_cutoff","0.48692430661506103","0.0365401916205883","0.07071015983819962","0.0023702241014689207","512","0.056730258880939397","128","0.00010131771081710486","0.48692430661506103","1","20","20","313508","25.213008642196655","1.1421947479248047","25.213008642196655","1770657787","0.006234108000963686","4.0521979331970215","20","0.6838352364721959","0.16570908722671437","trainable_pinn_ray_9208b_00198"
"2026-02-09 18:22:17","53.7s","3edd1c961aa8445192cf2302cddae510","trainable_pinn_ray_9208b_00197","","","unknown","FINISHED","2048","0.03825294016002871","64","0.0002894596378497779","physics_cutoff","0.4593149535902542","0.0626218318939209","0.12186308205127716","0.0033805749844759703","2048","0.03825294016002871","64","0.0002894596378497779","0.4593149535902542","1","10","10","287732","13.081567764282227","1.319380283355713","13.081567764282227","1770657790","0.009517786442302167","4.20565938949585","10","1.3812609848103963","0.3255316482960226","trainable_pinn_ray_9208b_00197"
"2026-02-09 18:22:15","1.9min","90b15cf9ab1a4731aead3d808666288f","trainable_pinn_ray_9208b_00194","","","unknown","FINISHED","512","0.03219607034008842","128","0.0011125847004226086","physics_cutoff","0.3931837899014535","0.05847110599279404","0.11456971615552902","0.002372496062889695","512","0.03219607034008842","128","0.0011125847004226086","0.3931837899014535","1","10","10","331036","13.54384994506836","1.2611191272735596","13.54384994506836","1770657850","0.008411152143737362","4.00749397277832","10","1.2073068544500738","0.29427435965063325","trainable_pinn_ray_9208b_00194"
"2026-02-09 18:22:15","35.7s","a9d07fff9cf24deca9c9011ff9d919b2","trainable_pinn_ray_9208b_00195","","","unknown","FINISHED","1024","0.11451609286616066","256","0.0030626114695627674","physics_cutoff","0.5115748536108847","0.12098271399736404","0.23735514283180237","0.00461029214784503","1024","0.11451609286616066","256","0.0030626114695627674","0.5115748536108847","1","10","10","332676","15.490672826766968","1.492159366607666","15.490672826766968","1770657770","0.015280013366962874","3.987212896347046","10","0.7419145365055654","0.1825180514634642","trainable_pinn_ray_9208b_00195"
"2026-02-09 18:22:05","53.2s","fe0046b9d5a04258b7f2eb0e2daebe33","trainable_pinn_ray_9208b_00192","","","unknown","FINISHED","2048","0.09522900943758852","256","0.0015239606194316453","physics_cutoff","0.4359499855072264","0.060347653925418854","0.117983378469944","0.002711932174861431","2048","0.09522900943758852","256","0.0015239606194316453","0.4359499855072264","1","10","10","332088","17.269012212753296","1.7133212089538574","17.269012212753296","1770657777","0.011658468773783815","4.002371788024902","10","0.7473649447248405","0.18502046483525444","trainable_pinn_ray_9208b_00192"
"2026-02-09 18:21:38","1.3min","635cf340d1c64e81806c8f573efbb266","trainable_pinn_ray_9208b_00191","","","unknown","FINISHED","1024","0.08851506153989053","64","0.0007719704456148163","physics_cutoff","0.5578186602503288","0.04389209300279617","0.08523691445589066","0.0025472710840404034","1024","0.08851506153989053","64","0.0007719704456148163","0.5578186602503288","1","20","20","227892","23.920435428619385","1.11873459815979","23.920435428619385","1770657773","0.006702825883328314","4.141524314880371","20","0.4338618596736124","0.10377735205964099","trainable_pinn_ray_9208b_00191"
"2026-02-09 18:21:01","1.1min","4b1ca5d670514681afb6f2f5235f91ac","trainable_pinn_ray_9208b_00190","","","unknown","FINISHED","2048","0.07267927949917175","256","0.004464767323192556","physics_cutoff","0.6777065956453735","0.12039434909820557","0.23731577396392822","0.003472924465313554","2048","0.07267927949917175","256","0.004464767323192556","0.6777065956453735","1","10","10","329544","15.792606353759766","1.4877541065216064","15.792606353759766","1770657685","0.015252322495554483","4.048295974731445","10","1.454028790003927","0.3523415187648643","trainable_pinn_ray_9208b_00190"
"2026-02-09 18:21:01","2.3min","a98198c1610a47919830cc6c2d308a56","trainable_pinn_ray_9208b_00189","","","unknown","FINISHED","256","0.0408470320907818","256","0.0006367512355916962","physics_cutoff","0.425141942602235","0.05243980512022972","0.10130565613508224","0.003573954338207841","256","0.0408470320907818","256","0.0006367512355916962","0.425141942602235","1","40","40","310668","56.014514684677124","1.3753399848937988","56.014514684677124","1770657798","0.0068567949328421345","3.977412700653076","40","0.35045125732423243","0.08643466790378898","trainable_pinn_ray_9208b_00189"
"2026-02-09 18:20:42","4.8min","3b9df06fbddc47bfb7b4fa499bf4206b","trainable_pinn_ray_9208b_00188","","","unknown","FINISHED","256","0.03397488939390901","256","0.00012236570814612332","physics_cutoff","0.5679669858200156","0.021610496565699577","0.041002705693244934","0.002218288602307439","256","0.03397488939390901","256","0.00012236570814612332","0.5679669858200156","1","50","50","331080","67.60022473335266","1.3283147811889648","67.60022473335266","1770657927","0.005148025661436541","3.9880361557006836","50","0.00002882918256692656","0","trainable_pinn_ray_9208b_00188"
"2026-02-09 18:20:21","1.5min","d49373835659416dbd9936154d3d86ac","trainable_pinn_ray_9208b_00187","","","unknown","FINISHED","256","0.052470120797326734","256","0.0015002274853637078","physics_cutoff","0.6396782606261276","0.11266252398490906","0.22260907292366028","0.0027159785386174917","256","0.052470120797326734","256","0.0015002274853637078","0.6396782606261276","1","10","10","240472","14.772601127624512","1.398174524307251","14.772601127624512","1770657708","0.011710632530476658","3.972517967224121","10","1.6190085137349188","0.3989093687112363","trainable_pinn_ray_9208b_00187"
"2026-02-09 18:19:58","2.1min","94a7c0334b10439ab2b73fc8247ba31e","trainable_pinn_ray_9208b_00186","","","unknown","FINISHED","4096","0.09825531725511133","64","0.00014038139512880933","physics_cutoff","0.6832683172015721","0.06802371889352798","0.13260163366794586","0.0034458015579730272","4096","0.09825531725511133","64","0.00014038139512880933","0.6832683172015721","1","10","10","327512","13.20205283164978","1.2624921798706055","13.20205283164978","1770657723","0.009941111273703075","4.318453311920166","10","1.2209627491036323","0.2821925891483832","trainable_pinn_ray_9208b_00186"
"2026-02-09 18:19:46","44.1s","49c0f562599e40ed829e3bba89c9a326","trainable_pinn_ray_9208b_00185","","","unknown","FINISHED","256","0.10110122029126704","256","0.002353963792353827","physics_cutoff","0.684839514305647","0.23465493321418762","0.46591800451278687","0.003391869133338332","256","0.10110122029126704","256","0.002353963792353827","0.684839514305647","1","10","10","310432","15.14059853553772","1.435262680053711","15.14059853553772","1770657629","0.011866093305270038","3.9838778972625732","10","1.111794681232049","0.27568903410631623","trainable_pinn_ray_9208b_00185"
"2026-02-09 18:19:36","5.1min","0cca0e3ab5e143cdb5d53ab397c16bce","trainable_pinn_ray_9208b_00184","","","unknown","FINISHED","512","0.11709294493863778","256","0.00013555669973859408","physics_cutoff","0.30093575625031127","0.017043357715010643","0.032018598169088364","0.0020681179594248533","512","0.11709294493863778","256","0.00013555669973859408","0.30093575625031127","1","50","50","331312","71.79781317710876","1.2986299991607666","71.79781317710876","1770657866","0.005212007548599955","3.9750185012817383","50","0.000024284803980516436","0","trainable_pinn_ray_9208b_00184"
"2026-02-09 18:19:23","4.9min","328c92a63453464eba731fdcfa8bdc8a","trainable_pinn_ray_9208b_00181","","","unknown","FINISHED","256","0.1057376694279039","128","0.000826374083333679","physics_cutoff","0.3648055511566338","0.05086483806371689","0.09936707466840744","0.0023626035545021296","256","0.1057376694279039","128","0.000826374083333679","0.3648055511566338","1","50","50","331248","60.10381770133972","1.1388204097747803","60.10381770133972","1770657857","0.006294098671435589","4.037695407867432","50","0.000046661805637056876","0","trainable_pinn_ray_9208b_00181"
"2026-02-09 18:19:21","2.8min","c6588b80e57e4fd39d55fcd597eb2aae","trainable_pinn_ray_9208b_00182","","","unknown","FINISHED","256","0.07268135778303327","64","0.00018314004976693735","physics_cutoff","0.5493330203619963","0.05340798944234848","0.10359809547662735","0.0032178813125938177","256","0.07268135778303327","64","0.00018314004976693735","0.5493330203619963","1","10","10","329256","12.80910587310791","1.2991626262664795","12.80910587310791","1770657717","0.008358067141905907","4.27382230758667","10","1.2267007060793274","0.28559440274011094","trainable_pinn_ray_9208b_00182"
"2026-02-09 18:19:21","49.1s","6b28213edfcc43c0b7b8c3b686a4f8d5","trainable_pinn_ray_9208b_00183","","","unknown","FINISHED","256","0.0838457452441339","256","0.0005027173342773689","physics_cutoff","0.5819702198755812","0.08388889580965042","0.16545288264751434","0.0023249085061252117","256","0.0838457452441339","256","0.0005027173342773689","0.5819702198755812","1","20","20","300196","28.15814185142517","1.2029352188110352","28.15814185142517","1770657606","0.009255944572824745","3.9988741874694824","20","0.48167918272847515","0.11831494781813484","trainable_pinn_ray_9208b_00183"
"2026-02-09 18:18:45","22.5s","ac5a6b8af62c4ab0a016933834ee87be","trainable_pinn_ray_9208b_00179","","","unknown","FINISHED","2048","0.05598243630936299","64","0.0002611203853212265","physics_cutoff","0.4557182456167906","0.06156483292579651","0.11998732388019562","0.0031423456966876984","2048","0.05598243630936299","64","0.0002611203853212265","0.4557182456167906","1","10","10","294464","12.802852153778076","1.2776434421539307","12.802852153778076","1770657547","0.008656523387593727","4.086416721343994","10","1.1378625295031592","0.27534718969154603","trainable_pinn_ray_9208b_00179"
"2026-02-09 18:18:36","1.2min","18b031b592c64f0e9fd2bc43ac401c11","trainable_pinn_ray_9208b_00178","","","unknown","FINISHED","1024","0.09642302547837334","64","0.00012016936569166825","physics_cutoff","0.36651334750243175","0.06326793134212494","0.12301090359687805","0.0035249621141701937","1024","0.09642302547837334","64","0.00012016936569166825","0.36651334750243175","1","10","10","319904","13.690569639205933","1.2415454387664795","13.690569639205933","1770657587","0.009776446972072365","4.1259989738464355","10","0.6431954501498712","0.15388840704912066","trainable_pinn_ray_9208b_00178"
"2026-02-09 18:18:17","52.3s","7869fc498baf402cae74ffafd8bd97e5","trainable_pinn_ray_9208b_00176","","","unknown","FINISHED","512","0.09589661206131561","64","0.0002805374669489964","physics_cutoff","0.40659935734835284","0.0414738766849041","0.08038531988859177","0.002562429988756776","512","0.09589661206131561","64","0.0002805374669489964","0.40659935734835284","1","20","20","322624","24.165270805358887","1.0478827953338623","24.165270805358887","1770657548","0.006870333274315682","4.005241394042969","20","0.26951042524349716","0.06574559624010319","trainable_pinn_ray_9208b_00176"
"2026-02-09 18:18:16","6.4min","b596b408386542798dd81f0f37822b90","trainable_pinn_ray_9208b_00177","","","unknown","FINISHED","2048","0.06768934724028658","128","0.00019858687512719085","physics_cutoff","0.6657647783699838","0.028608908876776695","0.05503503233194351","0.0021827840246260166","2048","0.06768934724028658","128","0.00019858687512719085","0.6657647783699838","1","50","50","322240","62.61466097831726","1.1568145751953125","62.61466097831726","1770657881","0.00526282096454393","4.065146446228027","50","0.000030368368184539458","0","trainable_pinn_ray_9208b_00177"
"2026-02-09 18:18:05","4.9min","8c1934b824644dc3b2a0ad6cd5a23e07","trainable_pinn_ray_9208b_00175","","","unknown","FINISHED","4096","0.09481823234690662","128","0.00048809498546455393","physics_cutoff","0.4989859575919562","0.028827039524912834","0.0554826520383358","0.0021714281756430864","4096","0.09481823234690662","128","0.00048809498546455393","0.4989859575919562","1","40","40","297484","53.390525102615356","1.4126322269439697","53.390525102615356","1770657781","0.006113590905442834","4.084856033325195","40","0.050960772172014834","0.012362490057822847","trainable_pinn_ray_9208b_00175"
"2026-02-09 18:17:57","1.5min","4371690e37d74d8ab1f736cc0efd3892","trainable_pinn_ray_9208b_00174","","","unknown","FINISHED","256","0.10335489855622114","128","0.0024977290860163873","physics_cutoff","0.5118646714620324","0.05699563026428223","0.1112944632768631","0.002696799812838435","256","0.10335489855622114","128","0.0024977290860163873","0.5118646714620324","1","10","10","331204","13.811266899108887","1.2485604286193848","13.811266899108887","1770657565","0.011701501520996492","3.977342367172241","10","0.8127708231777814","0.20191891169309706","trainable_pinn_ray_9208b_00174"
"2026-02-09 18:17:55","2.2min","f8a94b0d5b594fa9b55ea3a2fbf85f55","trainable_pinn_ray_9208b_00150","","","unknown","FINISHED","4096","0.04105297036611604","64","0.002678438785317832","physics_cutoff","0.6642744793022852","0.07036735862493515","0.13710428774356842","0.003630429971963167","4096","0.04105297036611604","64","0.002678438785317832","0.6642744793022852","1","10","10","228768","13.98155927658081","1.350904941558838","13.98155927658081","1770657498","0.010525991225750335","4.18828821182251","10","1.9333630510752438","0.4590773448713378","trainable_pinn_ray_9208b_00150"
"2026-02-09 18:17:42","4.1min","c2cdcf817a28493fa70546d01112c4d8","trainable_pinn_ray_9208b_00138","","","unknown","FINISHED","512","0.06523338991813517","128","0.0009574847203723108","physics_cutoff","0.4421449807273583","0.033855557441711426","0.06351234018802643","0.004198778420686722","512","0.06523338991813517","128","0.0009574847203723108","0.4421449807273583","1","40","40","323796","47.335373640060425","1.0337903499603271","47.335373640060425","1770657709","0.007284458336089888","4.004169464111328","40","0.14111543991074552","0.03472763029409653","trainable_pinn_ray_9208b_00138"
"2026-02-09 18:17:42","1.9min","a59fa6f867f74ba8abfc217f875a0adc","trainable_pinn_ray_9208b_00141","","","unknown","FINISHED","4096","0.05805498610159934","256","0.002186769497182657","physics_cutoff","0.36066995189310047","0.07899467647075653","0.1516178697347641","0.006371486000716686","4096","0.05805498610159934","256","0.002186769497182657","0.36066995189310047","1","10","10","285032","18.553253650665283","1.730297565460205","18.553253650665283","1770657574","0.012808375312165627","4.022461414337158","10","0.8674865101814299","0.21389139892345388","trainable_pinn_ray_9208b_00141"
"2026-02-09 18:17:41","55.8s","6edc63ead2e74a52b9ee69aff43b7189","trainable_pinn_ray_9208b_00173","","","unknown","FINISHED","512","0.1110515071112747","256","0.0005205498618040575","physics_cutoff","0.3529104844501321","0.0827331393957138","0.16273364424705505","0.0027326378040015697","512","0.1110515071112747","256","0.0005205498618040575","0.3529104844501321","1","10","10","327816","15.494082927703857","1.4973254203796387","15.494082927703857","1770657511","0.00808112125378102","4.007357597351074","10","0.5288540706222971","0.12989817517372337","trainable_pinn_ray_9208b_00173"
"2026-02-09 18:17:29","37.9s","0b6347462d714b049d6bb3a3967a6317","trainable_pinn_ray_9208b_00172","","","unknown","FINISHED","256","0.06622950392372826","128","0.00182013613120007","physics_cutoff","0.5795383412643618","0.09842459857463837","0.1924487203359604","0.004400480538606644","256","0.06622950392372826","128","0.00182013613120007","0.5795383412643618","1","10","10","330816","13.339964151382446","1.305804967880249","13.339964151382446","1770657486","0.00989635048937353","4.016480445861816","10","1.3125244541285206","0.31931123579692045","trainable_pinn_ray_9208b_00172"
"2026-02-09 18:17:00","31.1s","d2bc98ffc3c1401a8421adebd6912d11","trainable_pinn_ray_9208b_00171","","","unknown","FINISHED","512","0.04638964249394249","256","0.004721820863133088","physics_cutoff","0.4884261810775257","0.15791252255439758","0.3095211982727051","0.006303833797574043","512","0.04638964249394249","256","0.004721820863133088","0.4884261810775257","1","10","10","326972","14.733988761901855","1.4854516983032227","14.733988761901855","1770657450","0.013909853072912102","3.978783369064331","10","1.3036200946038123","0.32171998781591643","trainable_pinn_ray_9208b_00171"
"2026-02-09 18:16:53","8.5min","916db2bd802741198d68d4f65e1218d7","trainable_pinn_ray_9208b_00170","","","unknown","FINISHED","256","0.10017828973092277","128","0.0002360161913384191","physics_cutoff","0.6898189060795479","0.022220678627490997","0.04234688729047775","0.0020944690331816673","256","0.10017828973092277","128","0.0002360161913384191","0.6898189060795479","1","50","50","243980","59.64702105522156","1.1341133117675781","59.64702105522156","1770657910","0.005326457396750489","4.068846225738525","50","0.000026205980512097612","0","trainable_pinn_ray_9208b_00170"
"2026-02-09 18:16:28","4.4min","30ddc6ed2e754988829726c0d1424c67","trainable_pinn_ray_9208b_00169","","","unknown","FINISHED","256","0.06684704869721164","128","0.0002853856192741586","physics_cutoff","0.5496595631396536","0.041008006781339645","0.07975233346223831","0.002263677539303899","256","0.06684704869721164","128","0.0002853856192741586","0.5496595631396536","1","20","20","325216","24.718296766281128","1.0588033199310303","24.718296766281128","1770657648","0.006238316835445021","4.066391468048096","20","0.6337567955273747","0.15434728875443784","trainable_pinn_ray_9208b_00169"
"2026-02-09 18:16:24","2.0min","8cb43df67ae94c09bea5f10d9c6bd4cb","trainable_pinn_ray_9208b_00168","","","unknown","FINISHED","512","0.05334810900881632","256","0.002448003822593613","physics_cutoff","0.43672694067915035","0.0862930417060852","0.16761744022369385","0.00496864365413785","512","0.05334810900881632","256","0.002448003822593613","0.43672694067915035","1","10","10","329004","15.103666067123413","1.4906163215637207","15.103666067123413","1770657505","0.011917436118012355","3.993898868560791","10","1.097622676028631","0.27020344331178875","trainable_pinn_ray_9208b_00168"
"2026-02-09 18:16:12","27.6s","4443d9a81e3c4e99a7c28dac905af142","trainable_pinn_ray_9208b_00167","","","unknown","FINISHED","4096","0.10887996682877644","128","0.0027602231503100583","physics_cutoff","0.3491107558650834","0.0769168883562088","0.15154822170734406","0.002285549882799387","4096","0.10887996682877644","128","0.0027602231503100583","0.3491107558650834","1","10","10","319420","15.019102573394775","1.435760736465454","15.019102573394775","1770657398","0.01169227633715397","4.025210380554199","10","0.535260116627026","0.13103566295468472","trainable_pinn_ray_9208b_00167"
"2026-02-09 18:15:39","2.1min","03f7fb323a0e4d4b87b46a1508d63248","trainable_pinn_ray_9208b_00098","","","unknown","FINISHED","4096","0.08266345790929247","64","0.0018796451536164601","physics_cutoff","0.665266300903057","0.060416270047426224","0.11816326528787613","0.002669277833774686","4096","0.08266345790929247","64","0.0018796451536164601","0.665266300903057","1","20","20","325408","24.30957579612732","1.1106886863708496","24.30957579612732","1770657460","0.008078674808324825","4.119558334350586","20","0.5748611139423146","0.1383216420521627","trainable_pinn_ray_9208b_00098"
"2026-02-09 18:15:37","1.7min","574c7e70b79a49ecb202ed5ef4a425cf","trainable_pinn_ray_9208b_00166","","","unknown","FINISHED","512","0.03782325134553144","256","0.0004902847011753723","physics_cutoff","0.4295960244427198","0.035096149891614914","0.06705418974161148","0.003138108877465129","512","0.03782325134553144","256","0.0004902847011753723","0.4295960244427198","1","20","20","329804","28.39733362197876","1.203566312789917","28.39733362197876","1770657438","0.008270942594765896","3.973527431488037","20","0.8481586826583333","0.20939104102517778","trainable_pinn_ray_9208b_00166"
"2026-02-09 18:15:36","21.5s","5ddd95585f1e4114afbb740a4bd04121","trainable_pinn_ray_9208b_00165","","","unknown","FINISHED","1024","0.08428776619592816","64","0.0023345650178902624","physics_cutoff","0.695491512782177","0.09616661816835403","0.18963387608528137","0.0026993611827492714","1024","0.08428776619592816","64","0.0023345650178902624","0.695491512782177","1","10","10","325452","12.315736293792725","1.1519417762756348","12.315736293792725","1770657357","0.010141745748584188","4.091178894042969","10","1.3536318584456537","0.3257170020483903","trainable_pinn_ray_9208b_00165"
"2026-02-09 18:15:31","5.3min","94ef90c3ed7e4e72b04ff4b794a02afd","trainable_pinn_ray_9208b_00164","","","unknown","FINISHED","256","0.04606901958489003","256","0.00015027175482372688","physics_cutoff","0.6199664341492757","0.022076040506362915","0.042209457606077194","0.0019426242215558887","256","0.04606901958489003","256","0.00015027175482372688","0.6199664341492757","1","50","50","324108","68.16801333427429","1.150428056716919","68.16801333427429","1770657647","0.005068238655615958","3.9921107292175293","50","0.00002296799501040838","0","trainable_pinn_ray_9208b_00164"
"2026-02-09 18:15:24","3.2min","cf170961d0234f1b9961041813002b6f","trainable_pinn_ray_9208b_00163","","","unknown","FINISHED","1024","0.052849970763897386","256","0.0004933480544337995","physics_cutoff","0.5206890381037359","0.041707735508680344","0.08092224597930908","0.0024932248052209616","1024","0.052849970763897386","256","0.0004933480544337995","0.5206890381037359","1","40","40","260424","58.266812324523926","1.3983325958251953","58.266812324523926","1770657514","0.007179254020053533","3.974764347076416","40","0.26732372964448364","0.06628768596731043","trainable_pinn_ray_9208b_00163"
"2026-02-09 18:14:54","33.0s","3214635f88e048d2a3a08e2d4801df03","trainable_pinn_ray_9208b_00162","","","unknown","FINISHED","2048","0.032284772009431036","128","0.0012420409272209136","physics_cutoff","0.46349366843923856","0.10049489140510559","0.19577540457248688","0.005214376375079155","2048","0.032284772009431036","128","0.0012420409272209136","0.46349366843923856","1","10","10","324716","13.734731912612915","1.4099669456481934","13.734731912612915","1770657326","0.007647437869661277","4.013610363006592","10","1.4111007479772155","0.34662024176102857","trainable_pinn_ray_9208b_00162"
"2026-02-09 18:14:51","7.2min","999ea603bd984f5d98ae286b1b0e686b","trainable_pinn_ray_9208b_00159","","","unknown","FINISHED","1024","0.07248602505989993","128","0.00021084956899867526","physics_cutoff","0.31461986713923795","0.0544276237487793","0.10657336562871933","0.0022818800061941147","1024","0.07248602505989993","128","0.00021084956899867526","0.31461986713923795","1","50","50","312788","62.00015330314636","1.0926742553710938","62.00015330314636","1770657722","0.005460133261588071","4.072408199310303","50","0.00004729890667564881","0","trainable_pinn_ray_9208b_00159"
"2026-02-09 18:14:50","23.4s","2df8d4c9fe08403f8c539239393c0d91","trainable_pinn_ray_9208b_00161","","","unknown","FINISHED","1024","0.06009265301794339","128","0.001996720901715359","physics_cutoff","0.3411925917325262","0.06623649597167969","0.1294911503791809","0.002981842728331685","1024","0.06009265301794339","128","0.001996720901715359","0.3411925917325262","1","10","10","326676","13.541995763778687","1.2055776119232178","13.541995763778687","1770657313","0.010748313769938485","4.052545070648193","10","0.8144746899449374","0.19866365637950792","trainable_pinn_ray_9208b_00161"
"2026-02-09 18:14:46","1.5min","58ca8ccd4f12425f87ffca9d70134386","trainable_pinn_ray_9208b_00160","","","unknown","FINISHED","256","0.07810103021315222","128","0.0016336731140462993","physics_cutoff","0.5110590920579143","0.10915568470954895","0.21381185948848724","0.004499508999288082","256","0.07810103021315222","128","0.0016336731140462993","0.5110590920579143","1","10","10","327532","13.455475330352783","1.3420519828796387","13.455475330352783","1770657374","0.009868350646068011","4.020987510681152","10","1.035142496126979","0.25304717951396877","trainable_pinn_ray_9208b_00160"
"2026-02-09 18:14:40","3.3min","36b94f4e3d554e22986930a1966645b6","trainable_pinn_ray_9208b_00158","","","unknown","FINISHED","1024","0.06841100148030745","128","0.0003361812912622409","physics_cutoff","0.45892724618303915","0.02385084703564644","0.04489172622561455","0.002809967612847686","1024","0.06841100148030745","128","0.0003361812912622409","0.45892724618303915","1","50","50","327812","61.68898868560791","1.130025863647461","61.68898868560791","1770657479","0.005422698063475471","3.9943277835845947","50","0.000045041611590403915","0","trainable_pinn_ray_9208b_00158"
"2026-02-09 18:14:39","39.2s","58419a8c982a47519d6849133f94a2f0","trainable_pinn_ray_9208b_00157","","","unknown","FINISHED","4096","0.10745688161016605","64","0.0006022939808240581","physics_cutoff","0.5229221475560191","0.056608524173498154","0.10939707607030869","0.0038199706468731165","4096","0.10745688161016605","64","0.0006022939808240581","0.5229221475560191","1","10","10","281612","13.666616678237915","1.3119511604309082","13.666616678237915","1770657318","0.007766831395847182","4.143954753875732","10","0.8290778948829172","0.19880424777021347","trainable_pinn_ray_9208b_00157"
"2026-02-09 18:14:35","6.9min","f778ce5adff94f848394928fa88878db","trainable_pinn_ray_9208b_00156","","","unknown","FINISHED","256","0.04914127059071036","256","0.00029621856920969956","physics_cutoff","0.3880388856324388","0.03249937295913696","0.06260991096496582","0.002388837980106473","256","0.04914127059071036","256","0.00029621856920969956","0.3880388856324388","1","20","20","329744","28.117820501327515","1.243952989578247","28.117820501327515","1770657687","0.005800932837319711","4.009063243865967","20","0.624164260185799","0.15253916977952633","trainable_pinn_ray_9208b_00156"
"2026-02-09 18:14:17","25.7s","0005795bf9134dd88197cb365d60c00f","trainable_pinn_ray_9208b_00155","","","unknown","FINISHED","256","0.0677032904554093","64","0.00019937752440642612","physics_cutoff","0.49934710909579183","0.07243719696998596","0.14187413454055786","0.0030002612620592117","256","0.0677032904554093","64","0.00019937752440642612","0.49934710909579183","1","10","10","307136","13.376665830612183","1.3697142601013184","13.376665830612183","1770657282","0.009189829879981135","4.441946029663086","10","1.2048776195474993","0.27150263624118975","trainable_pinn_ray_9208b_00155"
"2026-02-09 18:14:06","28.0s","23ba0bddd0b74f4ea182f416ae2b308f","trainable_pinn_ray_9208b_00154","","","unknown","FINISHED","2048","0.05021443406459837","256","0.0017905749262700737","physics_cutoff","0.4808871763559228","0.09012746065855026","0.176680326461792","0.003574592527002096","2048","0.05021443406459837","256","0.0017905749262700737","0.4808871763559228","1","10","10","328428","16.603482246398926","1.7254798412322998","16.603482246398926","1770657273","0.011331215923306562","3.9987754821777344","10","1.2400329272055253","0.3060360101998156","trainable_pinn_ray_9208b_00154"
"2026-02-09 18:13:19","5.9min","6573566c72454aeaa9d9846081e65f8d","trainable_pinn_ray_9208b_00153","","","unknown","FINISHED","512","0.11278700547714844","256","0.00047476278313143036","physics_cutoff","0.5149582411751691","0.03690265491604805","0.07131589204072952","0.0024894187226891518","512","0.11278700547714844","256","0.00047476278313143036","0.5149582411751691","1","50","50","319168","70.35776281356812","1.2658214569091797","70.35776281356812","1770657550","0.006034316857450551","4.007590293884277","50","0.000041512943308560114","0","trainable_pinn_ray_9208b_00153"
"2026-02-09 18:13:14","3.6min","480346802e51496fa2eeccf7749b0077","trainable_pinn_ray_9208b_00152","","","unknown","FINISHED","4096","0.10225681037382102","128","0.00012389060727894638","physics_cutoff","0.43407889665836036","0.021703533828258514","0.04121559485793114","0.0021914741955697536","4096","0.10225681037382102","128","0.00012389060727894638","0.43407889665836036","1","50","50","326836","67.12981152534485","1.2476043701171875","67.12981152534485","1770657409","0.005226601375221846","4.182933807373047","50","0.00002822684279723739","0","trainable_pinn_ray_9208b_00152"
"2026-02-09 18:13:10","3.0min","9106e80888e64b97a2ca18f6e83570fd","trainable_pinn_ray_9208b_00151","","","unknown","FINISHED","1024","0.0598931771389445","256","0.00020727817940698973","physics_cutoff","0.6349963156009968","0.03473730385303497","0.06717406213283539","0.0023005427792668343","1024","0.0598931771389445","256","0.00020727817940698973","0.6349963156009968","1","50","50","299564","72.2971420288086","1.4801087379455566","72.2971420288086","1770657365","0.005424333738178135","4.077917575836182","50","0.000035747178498563554","0","trainable_pinn_ray_9208b_00151"
"2026-02-09 18:12:28","34.7s","7cf4d248f8a24542a6cde17538f66898","trainable_pinn_ray_9208b_00149","","","unknown","FINISHED","1024","0.08460435417445702","64","0.00018161815453822405","physics_cutoff","0.5305153440667252","0.058046385645866394","0.11294562369585037","0.0031471471302211285","1024","0.08460435417445702","64","0.00018161815453822405","0.5305153440667252","1","10","10","328276","12.390032529830933","1.309234857559204","12.390032529830933","1770657182","0.008856018909418414","4.237882137298584","10","1.0608758847300637","0.2477474037517295","trainable_pinn_ray_9208b_00149"
"2026-02-09 18:12:26","1.9min","5f1dcaba71bc4d4cb7a13dbbbb6055bb","trainable_pinn_ray_9208b_00146","","","unknown","FINISHED","512","0.06812371761784346","128","0.00038189013402976","physics_cutoff","0.3909403932119948","0.027653079479932785","0.05209549143910408","0.003210668684914708","512","0.06812371761784346","128","0.00038189013402976","0.3909403932119948","1","40","40","319608","45.19277548789978","1.092249870300293","45.19277548789978","1770657261","0.006003587974250437","4.0198073387146","40","0.11266439436220832","0.0274325458769794","trainable_pinn_ray_9208b_00146"
